Gene,IG Score Before Training,IG Score After Training,change
HIST1H3E,0.2689414322376251,0.0002424098056508,0.2686990224319743
HIST1H4H,0.2689414322376251,0.2689414322376251,0.0
HIST1H4G,0.2689414322376251,0.0002421739627607,0.2686992582748644
BTN2A2,0.2689414322376251,0.0002404969854978,0.26870093525212735
BTN3A3,0.2689414322376251,0.000243055037572,0.26869837720005313
BTN3A1,0.2689414322376251,0.0002369495196035,0.2687044827180216
BTN2A3P,0.2689414322376251,0.2689414322376251,0.0
BTN3A2,0.2689414322376251,0.0002951236674562,0.2686463085701689
BTN1A1,0.2689414322376251,0.0002423894620733,0.26869904277555184
HCG11,0.2689414322376251,0.2689414322376251,0.0
HMGN4,0.2689414322376251,0.0002278459578519,0.2687135862797732
LOC105374988,0.2689414322376251,0.2689414322376251,0.0
ABT1,0.2689414322376251,0.0002390127338003,0.26870241950382484
ZNF322,0.2689414322376251,0.0002251411933684,0.2687162910442567
GUSBP2,0.2689414322376251,0.2689414322376251,0.0
LOC100270746,0.2689414322376251,0.2689414322376251,0.0
HIST1H2AG,0.2689414322376251,0.0002414260670775,0.2687000061705476
HIST1H4I,0.2689414322376251,0.0002431962057016,0.2686982360319235
HIST1H2AH,0.2689414322376251,0.2689414322376251,0.0
HIST1H2BK,0.2689414322376251,0.2689414322376251,0.0
HIST1H2BJ,0.2689414322376251,0.2689414322376251,0.0
MIR3143,0.2689414322376251,0.2689414322376251,0.0
PRSS16,0.2689414322376251,0.0002407541760476,0.26870067806157755
POM121L2,0.2689414322376251,0.0002419274678686,0.2686995047697565
VN1R10P,0.2689414322376251,0.2689414322376251,0.0
ZNF204P,0.2689414322376251,0.2689414322376251,0.0
ZNF184,0.2689414322376251,0.0002424165286356,0.2686990157089895
LINC01012,0.2689414322376251,0.2689414322376251,0.0
LOC100131289,0.2689414322376251,0.2689414322376251,0.0
HIST1H2AJ,0.2689414322376251,0.2689414322376251,0.0
HIST1H2BM,0.2689414322376251,0.2689414322376251,0.0
OR2B2,0.2689414322376251,0.000269757292699,0.2686716749449261
HIST1H2AM,0.2689414322376251,0.2689414322376251,0.0
HIST1H2AL,0.2689414322376251,0.2689414322376251,0.0
HIST1H2AK,0.2689414322376251,0.0002417835785308,0.26869964865909435
HIST1H2AI,0.2689414322376251,0.000242917201831,0.2686985150357941
HIST1H2BN,0.2689414322376251,0.0002405798004474,0.26870085243717773
HIST1H2BL,0.2689414322376251,0.2689414322376251,0.0
HIST1H4J,0.2689414322376251,0.0002377463388256,0.2687036858987995
HIST1H1B,0.2689414322376251,0.0002435343049,0.26869789793272514
HIST1H4K,0.2689414322376251,0.2689414322376251,0.0
HIST1H3H,0.2689414322376251,0.0002413301117485,0.26870010212587664
HIST1H3J,0.2689414322376251,0.2689414322376251,0.0
HIST1H2BO,0.2689414322376251,0.2689414322376251,0.0
HIST1H3I,0.2689414322376251,0.2689414322376251,0.0
HIST1H4L,0.2689414322376251,0.2689414322376251,0.0
OR2B6,0.2689414322376251,0.000242666734266,0.26869876550335914
ZNF165,0.2689414322376251,0.0002424840349704,0.2686989482026547
ZSCAN12P1,0.2689414322376251,0.2689414322376251,0.0
ZSCAN16-AS1,0.2689414322376251,0.2689414322376251,0.0
ZSCAN16,0.2689414322376251,0.0002406151033937,0.26870081713423144
ZKSCAN8,0.2689414322376251,0.0002370193396927,0.2687044128979324
ZNF192P1,0.2689414322376251,0.2689414322376251,0.0
PGBD1,0.2689414322376251,0.000244382827077,0.2686970494105481
TOB2P1,0.2689414322376251,0.2689414322376251,0.0
ZSCAN9,0.2689414322376251,0.000240412162384,0.2687010200752411
ZKSCAN4,0.2689414322376251,0.0002928946632891,0.26864853757433604
ZSCAN26,0.2689414322376251,0.0002378587814746,0.26870357345615054
NKAPL,0.2689414322376251,0.0003019287250936,0.2686395035125315
ZSCAN31,0.2689414322376251,0.0002381135855102,0.26870331865211494
ZKSCAN3,0.2689414322376251,0.0002412700705463,0.2687001621670788
ZSCAN12,0.2689414322376251,0.0002399186923867,0.2687015135452384
GPX6,0.2689414322376251,0.0002426833816571,0.268698748855968
GPX5,0.2689414322376251,0.0002424713165964,0.26869896092102874
LINC00533,0.2689414322376251,0.2689414322376251,0.0
TRIM27,0.2689414322376251,0.0002887762675527,0.26865265597007243
LINC01623,0.2689414322376251,0.2689414322376251,0.0
HCG14,0.2689414322376251,0.2689414322376251,0.0
LINC01556,0.2689414322376251,0.2689414322376251,0.0
OR2W1,0.2689414322376251,0.0002420536766294,0.26869937856099574
HCG16,0.2689414322376251,0.2689414322376251,0.0
ZNF311,0.2689414322376251,0.0002410518645774,0.2687003803730477
LOC100129636,0.2689414322376251,0.2689414322376251,0.0
OR2B3,0.2689414322376251,0.0002419189549982,0.2686995132826269
OR2J2,0.2689414322376251,0.0002421245444566,0.2686993076931685
OR2J3,0.2689414322376251,0.0002425261045573,0.26869890613306785
OR14J1,0.2689414322376251,0.0002423019177513,0.2686991303198738
OR5V1,0.2689414322376251,0.0002417413925286,0.26869969084509654
OR12D3,0.2689414322376251,0.0002428208681521,0.26869861136947304
OR11A1,0.2689414322376251,0.0002422182878945,0.2686992139497306
OR2H1,0.2689414322376251,0.0002418615331407,0.2686995707044844
OR12D2,0.2689414322376251,0.0002417356299702,0.2686996966076549
OR10C1,0.2689414322376251,0.000291703880066,0.2686497283575591
MAS1L,0.2689414322376251,0.0002411272434983,0.26870030499412684
LINC01015,0.2689414322376251,0.2689414322376251,0.0
UBD,0.2689414322376251,0.0002428366133244,0.2686985956243007
SNORD32B,0.2689414322376251,0.2689414322376251,0.0
OR2H2,0.2689414322376251,0.0002426498249405,0.26869878241268463
HLA-F,0.2689414322376251,0.2689414322376251,0.0
MOG,0.2689414322376251,0.0002425094426143,0.26869892279501084
ZFP57,0.2689414322376251,0.000243718503043,0.2686977137345821
HLA-F-AS1,0.2689414322376251,0.2689414322376251,0.0
IFITM4P,0.2689414322376251,0.2689414322376251,0.0
HCG4,0.2689414322376251,0.2689414322376251,0.0
LOC554223,0.2689414322376251,0.2689414322376251,0.0
HLA-G,0.2689414322376251,0.2689414322376251,0.0
HLA-A,0.2689414322376251,0.2689414322376251,0.0
HCG4B,0.2689414322376251,0.2689414322376251,0.0
HCG9,0.2689414322376251,0.2689414322376251,0.0
HLA-J,0.2689414322376251,0.2689414322376251,0.0
HCG8,0.2689414322376251,0.2689414322376251,0.0
HLA-H,0.2689414322376251,0.2689414322376251,0.0
PPP1R11,0.2689414322376251,0.000237913467572,0.2687035187700531
TRIM31,0.2689414322376251,0.0002420211530989,0.2686994110845262
ZNRD1,0.2689414322376251,0.0002400559897068,0.26870137624791834
RNF39,0.2689414322376251,0.0002416921051917,0.2686997401324334
TRIM31-AS1,0.2689414322376251,0.2689414322376251,0.0
TRIM10,0.2689414322376251,0.0002425866841804,0.2686988455534447
TRIM15,0.2689414322376251,0.0002421243116259,0.2686993079259992
TRIM26,0.2689414322376251,0.0002367338893236,0.2687046983483015
HLA-L,0.2689414322376251,0.2689414322376251,0.0
TRIM39,0.2689414322376251,0.0002401746023679,0.2687012576352572
HCG18,0.2689414322376251,0.2689414322376251,0.0
TRIM39-RPP21,0.2689414322376251,0.2689414322376251,0.0
RPP21,0.2689414322376251,0.0002360955259064,0.2687053367117187
HLA-E,0.2689414322376251,0.2689414322376251,0.0
PPP1R10,0.2689414322376251,0.0002384237013757,0.2687030085362494
GNL1,0.2689414322376251,0.0002371793962083,0.2687042528414168
PRR3,0.2689414322376251,0.0002392941241851,0.26870213811344
ABCF1,0.2689414322376251,0.0002305117668583,0.26871092047076683
MIR877,0.2689414322376251,0.2689414322376251,0.0
MRPS18B,0.2689414322376251,0.2689414322376251,0.0
ATAT1,0.2689414322376251,0.0002366499393247,0.2687047822983004
C6orf136,0.2689414322376251,0.0002431890170555,0.2686982432205696
MDC1,0.2689414322376251,0.000240909634158,0.2687005226034671
PPP1R18,0.2689414322376251,0.0002347498520975,0.26870668238552764
TUBB,0.2689414322376251,0.000258218293311,0.2686832139443141
NRM,0.2689414322376251,0.0002390286972513,0.26870240354037384
MDC1-AS1,0.2689414322376251,0.2689414322376251,0.0
FLOT1,0.2689414322376251,1.7621536244405434e-05,0.2689238107013807
IER3,0.2689414322376251,0.0002230096579296,0.2687184225796955
HCG20,0.2689414322376251,0.2689414322376251,0.0
LINC00243,0.2689414322376251,0.2689414322376251,0.0
LOC105375014,0.2689414322376251,0.2689414322376251,0.0
DDR1,0.2689414322376251,2.5833805921138264e-05,0.268915598431704
MIR4640,0.2689414322376251,0.2689414322376251,0.0
GTF2H4,0.2689414322376251,0.000239191474975,0.26870224076265015
VARS2,0.2689414322376251,0.0002365479595027,0.26870488427812245
SFTA2,0.2689414322376251,0.000241107030888,0.26870032520673715
DPCR1,0.2689414322376251,0.2689414322376251,0.0
MUC21,0.2689414322376251,0.0002420760865788,0.26869935615104634
MUC22,0.2689414322376251,0.0002420818345854,0.2686993504030397
HCG22,0.2689414322376251,0.2689414322376251,0.0
HCG21,0.2689414322376251,0.2689414322376251,0.0
POU5F1,0.2689414322376251,0.2689414322376251,0.0
C6orf15,0.2689414322376251,0.0002423414262011,0.268699090811424
PSORS1C1,0.2689414322376251,0.0002443182747811,0.268697113962844
CDSN,0.2689414322376251,0.000240906883846,0.26870052535377914
PSORS1C2,0.2689414322376251,0.0002431180910207,0.26869831414660444
CCHCR1,0.2689414322376251,0.0002358453348278,0.26870558690279733
TCF19,0.2689414322376251,0.0002994707028847,0.2686419615347404
PSORS1C3,0.2689414322376251,0.2689414322376251,0.0
HLA-C,0.2689414322376251,0.2689414322376251,0.0
HCG27,0.2689414322376251,0.2689414322376251,0.0
HLA-B,0.2689414322376251,0.2689414322376251,0.0
MIR6891,0.2689414322376251,0.2689414322376251,0.0
MICA,0.2689414322376251,0.0002366659318795,0.26870476630574563
HCP5,0.2689414322376251,0.2689414322376251,0.0
HCG26,0.2689414322376251,0.2689414322376251,0.0
MICB,0.2689414322376251,0.0002429100277367,0.26869852220988844
MCCD1,0.2689414322376251,0.00024267945264,0.2686987527849851
DDX39B,0.2689414322376251,0.0002780508366413,0.26866338140098384
ATP6V1G2-DDX39B,0.2689414322376251,0.2689414322376251,0.0
SNORD117,0.2689414322376251,0.2689414322376251,0.0
SNORD84,0.2689414322376251,0.2689414322376251,0.0
DDX39B-AS1,0.2689414322376251,0.2689414322376251,0.0
ATP6V1G2,0.2689414322376251,0.0002418663643766,0.2686995658732485
NFKBIL1,0.2689414322376251,0.000237928412389,0.2687035038252361
LTA,0.2689414322376251,0.0002432999026495,0.26869813233497564
TNF,0.2689414322376251,0.0002413243491901,0.268700107888435
LTB,0.2689414322376251,0.0002468218735884,0.26869461036403675
BAG6,0.2689414322376251,0.0002311436255695,0.26871028861205565
GPANK1,0.2689414322376251,0.000239153378061,0.2687022788595641
PRRC2A,0.2689414322376251,0.0002628465881571,0.268678585649468
NCR3,0.2689414322376251,0.0002423441765131,0.26869908806111203
AIF1,0.2689414322376251,0.000243590955506,0.2686978412821191
SNORA38,0.2689414322376251,0.2689414322376251,0.0
MIR6832,0.2689414322376251,0.2689414322376251,0.0
APOM,0.2689414322376251,0.0002419837546767,0.2686994484829484
C6orf47,0.2689414322376251,0.0002968885819427,0.2686445436556824
CSNK2B,0.2689414322376251,0.0002335116005269,0.2687079206370982
LY6G5B,0.2689414322376251,0.0002342349762329,0.2687071972613922
LY6G5C,0.2689414322376251,0.0002427329163765,0.2686986993212486
ABHD16A,0.2689414322376251,0.0002360993385082,0.2687053328991169
MIR4646,0.2689414322376251,0.2689414322376251,0.0
LY6G6F,0.2689414322376251,0.000242087393417,0.2686993448442081
LY6G6E,0.2689414322376251,0.0002423682162771,0.268699064021348
LY6G6D,0.2689414322376251,0.0002427007566438,0.26869873148098133
C6orf25,0.2689414322376251,0.2689414322376251,0.0
DDAH2,0.2689414322376251,0.0002405639388598,0.2687008682987653
CLIC1,0.2689414322376251,0.0002582695160526,0.2686831627215725
MSH5,0.2689414322376251,0.0002385230618529,0.2687029091757722
MSH5-SAPCD1,0.2689414322376251,0.2689414322376251,0.0
SAPCD1,0.2689414322376251,0.0002437594084767,0.2686976728291484
SAPCD1-AS1,0.2689414322376251,0.2689414322376251,0.0
VWA7,0.2689414322376251,0.0002430742752039,0.2686983579624212
VARS,0.2689414322376251,0.0002365412074141,0.268704891030211
LSM2,0.2689414322376251,0.0002361736405873,0.2687052585970378
HSPA1L,0.2689414322376251,0.0002424250706098,0.26869900716701534
HSPA1A,0.2689414322376251,0.0002397547505097,0.26870167748711543
HSPA1B,0.2689414322376251,0.0002294078149134,0.26871202442271175
C6orf48,0.2689414322376251,0.2689414322376251,0.0
SNORD48,0.2689414322376251,0.2689414322376251,0.0
SNORD52,0.2689414322376251,0.2689414322376251,0.0
CFB,0.2689414322376251,0.000240164969,0.26870126726862514
SLC44A4,0.2689414322376251,0.0002447689766995,0.2686966632609256
NEU1,0.2689414322376251,0.000237425105297,0.2687040071323281
C2,0.2689414322376251,0.0002421559474896,0.2686992762901355
NELFE,0.2689414322376251,0.0002386804844718,0.26870275175315333
EHMT2,0.2689414322376251,0.0002344545937376,0.2687069776438875
ZBTB12,0.2689414322376251,0.0002656780125107,0.2686757542251144
C2-AS1,0.2689414322376251,0.2689414322376251,0.0
MIR1236,0.2689414322376251,0.2689414322376251,0.0
SKIV2L,0.2689414322376251,0.0002404995029792,0.2687009327346459
DXO,0.2689414322376251,0.0002988190099131,0.26864261322771205
STK19,0.2689414322376251,0.0002417241048533,0.26869970813277183
C4B,0.2689414322376251,0.0002415937051409,0.26869983853248425
C4A,0.2689414322376251,0.2689414322376251,0.0
C4B_2,0.2689414322376251,0.2689414322376251,0.0
CYP21A1P,0.2689414322376251,0.2689414322376251,0.0
TNXB,0.2689414322376251,0.0002966461179312,0.26864478611969395
CYP21A2,0.2689414322376251,0.0003021864395122,0.26863924579811294
TNXA,0.2689414322376251,0.2689414322376251,0.0
AGER,0.2689414322376251,0.0002586233604233,0.2686828088772018
EGFL8,0.2689414322376251,0.0002413779584458,0.2687000542791793
ATF6B,0.2689414322376251,0.0002355491451453,0.26870588309247984
GPSM3,0.2689414322376251,0.0002428067673463,0.26869862547027884
PRRT1,0.2689414322376251,0.0002411771274637,0.26870025511016143
FKBPL,0.2689414322376251,0.0002417271025478,0.26869970513507735
LOC100507547,0.2689414322376251,0.2689414322376251,0.0
PPT2,0.2689414322376251,0.0002416372299194,0.26869979500770574
PPT2-EGFL8,0.2689414322376251,0.2689414322376251,0.0
AGPAT1,0.2689414322376251,0.0002575794642325,0.26868385277339263
MIR6721,0.2689414322376251,0.2689414322376251,0.0
RNF5,0.2689414322376251,0.0002404947008471,0.26870093753677804
MIR6833,0.2689414322376251,0.2689414322376251,0.0
PBX2,0.2689414322376251,0.0002537021937314,0.26868773004389374
NOTCH4,0.2689414322376251,0.2689414322376251,0.0
C6orf10,0.2689414322376251,0.2689414322376251,0.0
HLA-DRA,0.2689414322376251,0.2689414322376251,0.0
HCG23,0.2689414322376251,0.2689414322376251,0.0
BTNL2,0.2689414322376251,0.0002422487741569,0.2686991834634682
HLA-DRB1,0.2689414322376251,0.2689414322376251,0.0
HLA-DRB5,0.2689414322376251,0.2689414322376251,0.0
HLA-DRB6,0.2689414322376251,0.2689414322376251,0.0
HLA-DQB2,0.2689414322376251,0.2689414322376251,0.0
HLA-DQA1,0.2689414322376251,0.2689414322376251,0.0
HLA-DQB1,0.2689414322376251,0.2689414322376251,0.0
HLA-DQB1-AS1,0.2689414322376251,0.2689414322376251,0.0
HLA-DQA2,0.2689414322376251,0.2689414322376251,0.0
MIR3135B,0.2689414322376251,0.2689414322376251,0.0
HLA-DOB,0.2689414322376251,0.2689414322376251,0.0
TAP2,0.2689414322376251,0.0002373617317061,0.26870407050591905
PSMB8,0.2689414322376251,0.0002337296609766,0.2687077025766485
PSMB8-AS1,0.2689414322376251,0.2689414322376251,0.0
TAP1,0.2689414322376251,1.7864924302557483e-05,0.26892356731332256
PSMB9,0.2689414322376251,0.0002512533683329,0.2686901788692922
BRD2,0.2689414322376251,1.651791899348609e-05,0.26892491431863164
HLA-DMB,0.2689414322376251,0.2689414322376251,0.0
HLA-DMA,0.2689414322376251,0.2689414322376251,0.0
HLA-DOA,0.2689414322376251,0.2689414322376251,0.0
HLA-DPB1,0.2689414322376251,0.2689414322376251,0.0
HLA-DPB2,0.2689414322376251,0.2689414322376251,0.0
HLA-DPA1,0.2689414322376251,0.2689414322376251,0.0
HCG24,0.2689414322376251,0.2689414322376251,0.0
VPS52,0.2689414322376251,0.0002398821088718,0.2687015501287533
RXRB,0.2689414322376251,0.0002381860394962,0.2687032461981289
HSD17B8,0.2689414322376251,0.0002410654269624,0.2687003668106627
COL11A2,0.2689414322376251,0.0002417526993667,0.2686996795382584
SLC39A7,0.2689414322376251,0.0002798268105834,0.2686616054270417
MIR219A1,0.2689414322376251,0.2689414322376251,0.0
RING1,0.2689414322376251,0.0002369178982917,0.2687045143393334
HCG25,0.2689414322376251,0.2689414322376251,0.0
RPS18,0.2689414322376251,0.2689414322376251,0.0
B3GALT4,0.2689414322376251,0.0002396173949819,0.2687018148426432
WDR46,0.2689414322376251,0.0002371812151977,0.2687042510224274
MIR6873,0.2689414322376251,0.2689414322376251,0.0
PFDN6,0.2689414322376251,0.0002365955588174,0.26870483667880773
MIR6834,0.2689414322376251,0.2689414322376251,0.0
DAXX,0.2689414322376251,0.0003011860826518,0.26864024615497334
TAPBP,0.2689414322376251,1.5876323232077993e-05,0.26892555591439304
ZBTB22,0.2689414322376251,0.0002407406282145,0.2687006916094106
KIFC1,0.2689414322376251,0.0002385617408435,0.2687028704967816
PHF1,0.2689414322376251,0.0002391260350123,0.2687023062026128
CUTA,0.2689414322376251,0.0002300195483257,0.26871141268929943
MIR5004,0.2689414322376251,0.2689414322376251,0.0
ZBTB9,0.2689414322376251,0.00023994523508,0.26870148700254515
GGNBP1,0.2689414322376251,0.2689414322376251,0.0
BAK1,0.2689414322376251,0.000242836162215,0.26869859607541013
LINC00336,0.2689414322376251,0.2689414322376251,0.0
LOC101929188,0.2689414322376251,0.2689414322376251,0.0
UQCC2,0.2689414322376251,0.0002336915640626,0.2687077406735625
MIR3934,0.2689414322376251,0.2689414322376251,0.0
IP6K3,0.2689414322376251,0.0002427919389447,0.2686986402986804
LEMD2,0.2689414322376251,0.0002336737379664,0.2687077584996587
MLN,0.2689414322376251,0.0002424218255328,0.2686990104120923
LINC01016,0.2689414322376251,0.2689414322376251,0.0
MIR7159,0.2689414322376251,0.2689414322376251,0.0
MIR1275,0.2689414322376251,0.2689414322376251,0.0
HMGA1,0.2689414322376251,0.0002363026869716,0.2687051295506535
MIR6835,0.2689414322376251,0.2689414322376251,0.0
C6orf1,0.2689414322376251,0.2689414322376251,0.0
RPS10,0.2689414322376251,0.2689414322376251,0.0
SPDEF,0.2689414322376251,0.0002430379099678,0.2686983943276573
LOC101929243,0.2689414322376251,0.2689414322376251,0.0
SNRPC,0.2689414322376251,0.000262540532276,0.26867889170534914
TAF11,0.2689414322376251,0.0002363150997553,0.2687051171378698
SCUBE3,0.2689414322376251,0.0002393520699115,0.26870208016771363
DEF6,0.2689414322376251,0.0002452078915666,0.2686962243460585
ZNF76,0.2689414322376251,0.0002414626796962,0.2686999695579289
RPL10A,0.2689414322376251,0.2689414322376251,0.0
MIR7111,0.2689414322376251,0.2689414322376251,0.0
TEAD3,0.2689414322376251,0.000239595916355,0.26870183632127015
TULP1,0.2689414322376251,0.0002428401057841,0.268698592131841
FANCE,0.2689414322376251,0.0002386593114351,0.26870277292619005
CLPSL2,0.2689414322376251,0.0002424005651846,0.2686990316724405
MIR5690,0.2689414322376251,0.2689414322376251,0.0
LOC285847,0.2689414322376251,0.2689414322376251,0.0
ARMC12,0.2689414322376251,0.000241601766902,0.2686998304707231
CLPS,0.2689414322376251,0.0002696811861824,0.2686717510514427
LHFPL5,0.2689414322376251,0.2689414322376251,0.0
